Estimator,MSE,seconds,"dataset.kwargs[""dataset""]"
\ensuremath{\tt OCV_{DM}},0.005861794988983494,0.27899670600891113,ecoli
IPS,0.00421942521680336,0.0009987354278564453,glass
DM,0.0021285281864792923,0.009000778198242188,glass
DR,0.00140297820284004,0.002000570297241211,glass
\ensuremath{\tt OCV_{DM}},0.00421942521680336,0.326007604598999,glass
IPS,0.00011153031259811421,0.040007829666137695,letter
DM,0.14411538757055495,0.12100744247436523,letter
DR,0.0003275141075372855,0.08200836181640625,letter
\ensuremath{\tt OCV_{DM}},0.14411538757055495,3.4263391494750977,letter
IPS,0.00043288800228238574,0.005995035171508789,optdigits
DM,0.0163826565943221,0.0390017032623291,optdigits
DR,0.00012705730801972786,0.025007247924804688,optdigits
\ensuremath{\tt OCV_{DM}},0.0163826565943221,1.589158535003662,optdigits
IPS,0.0002752942922866483,0.003999233245849609,page-blocks
DM,0.0008761280906828317,0.010998964309692383,page-blocks
DR,1.8258346015453664e-06,0.006002187728881836,page-blocks
\ensuremath{\tt OCV_{DM}},0.0008761280906828317,0.6300637722015381,page-blocks
IPS,0.0009743911424701313,0.011001348495483398,pendigits
DM,0.045411955724119324,0.03500080108642578,pendigits
DR,1.2109412366525286e-05,0.018003463745117188,pendigits
\ensuremath{\tt OCV_{DM}},0.045411955724119324,1.5531530380249023,pendigits
IPS,0.00044902653311565654,0.00500035285949707,satimage
DM,0.015548552660550646,0.021002769470214844,satimage
DR,2.851902701625541e-05,0.011005640029907227,satimage
\ensuremath{\tt OCV_{DM}},0.015548552660550646,0.9560832977294922,satimage
IPS,0.0002713458030262589,0.0020051002502441406,vehicle
DM,0.004472197513236863,0.012006998062133789,vehicle
DR,0.000617161776980864,0.0030035972595214844,vehicle
\ensuremath{\tt OCV_{DM}},0.004472197513236863,0.42803955078125,vehicle
IPS,0.005051754718236698,0.0020003318786621094,yeast
DM,0.002605291866831683,0.014003753662109375,yeast
DR,0.001134889194303002,0.004002809524536133,yeast
\ensuremath{\tt OCV_{DM}},0.002605291866831683,0.49904394149780273,yeast
IPS,0.0156616515362214,0.001001119613647461,ecoli
DM,0.0003171289537203152,0.009009361267089844,ecoli
DR,0.004322219818920357,0.0020020008087158203,ecoli
\ensuremath{\tt OCV_{DM}},0.0003171289537203152,0.37103271484375,ecoli
IPS,0.012141636131188127,0.0010027885437011719,glass
DM,0.007913135324676461,0.007995367050170898,glass
DR,0.002736044336141697,0.0019996166229248047,glass
\ensuremath{\tt OCV_{DM}},0.007913135324676461,0.3740377426147461,glass
IPS,0.0005666771290443164,0.041005611419677734,letter
DM,0.15350672805864315,0.10100412368774414,letter
DR,0.0011108492085486464,0.07201290130615234,letter
\ensuremath{\tt OCV_{DM}},0.15350672805864315,3.92838191986084,letter
IPS,9.003035657912405e-07,0.0059967041015625,optdigits
DM,0.016523942250391235,0.05100059509277344,optdigits
DR,2.8091245587406418e-05,0.03500652313232422,optdigits
\ensuremath{\tt OCV_{DM}},0.016523942250391235,1.7021691799163818,optdigits
IPS,1.6275468375670338e-06,0.004998445510864258,page-blocks
DM,0.0017233260821979453,0.014002561569213867,page-blocks
DR,9.653001492403527e-06,0.006999969482421875,page-blocks
\ensuremath{\tt OCV_{DM}},1.6275468375670338e-06,0.7480790615081787,page-blocks
IPS,8.936380849863553e-05,0.00700068473815918,pendigits
DM,0.048130454888654486,0.02100348472595215,pendigits
DR,2.964693169490902e-07,0.011998176574707031,pendigits
\ensuremath{\tt OCV_{DM}},0.048130454888654486,1.3941400051116943,pendigits
IPS,3.0740390340440994e-05,0.006997346878051758,satimage
DM,0.012679127124211036,0.021004199981689453,satimage
DR,0.00010611647509863688,0.01099848747253418,satimage
\ensuremath{\tt OCV_{DM}},0.012679127124211036,0.9690964221954346,satimage
IPS,0.0016030064288992815,0.0009942054748535156,vehicle
DM,0.0008926923393431522,0.0070035457611083984,vehicle
DR,0.0004779262708607175,0.0020003318786621094,vehicle
\ensuremath{\tt OCV_{DM}},0.0008926923393431522,0.3670353889465332,vehicle
IPS,0.0014158381898189943,0.001999378204345703,yeast
DM,0.0032158526032897298,0.017003297805786133,yeast
DR,0.0009328196657031805,0.0039997100830078125,yeast
\ensuremath{\tt OCV_{DM}},0.0032158526032897298,0.5570597648620605,yeast
IPS,0.04542141547952325,0.0009999275207519531,ecoli
DM,0.0011833082092553276,0.007995367050170898,ecoli
DR,3.5138695007985016e-05,0.002001047134399414,ecoli
\ensuremath{\tt OCV_{DM}},0.0011833082092553276,0.37103915214538574,ecoli
IPS,0.0005391975484249297,0.0010080337524414062,glass
DM,0.006881951062082869,0.006997108459472656,glass
DR,0.0034170785343794613,0.0019991397857666016,glass
\ensuremath{\tt OCV_{DM}},0.0005391975484249297,0.2930319309234619,glass
IPS,1.3670664698217313e-05,0.022998332977294922,letter
DM,0.14407653570609033,0.05600619316101074,letter
DR,1.9349961044464626e-08,0.04500412940979004,letter
\ensuremath{\tt OCV_{DM}},0.14407653570609033,1.856757640838623,letter
IPS,0.0059178991804642225,0.004000425338745117,optdigits
DM,0.0203331865795953,0.02200460433959961,optdigits
DR,0.0003498913904277771,0.013000726699829102,optdigits
\ensuremath{\tt OCV_{DM}},0.0203331865795953,0.8151288032531738,optdigits
IPS,0.00019289589785550628,0.003000020980834961,page-blocks
DM,0.0010372384814436018,0.01200103759765625,page-blocks
DR,0.0001551347201148792,0.0070078372955322266,page-blocks
\ensuremath{\tt OCV_{DM}},0.0010372384814436018,0.6480648517608643,page-blocks
IPS,6.39484402632988e-09,0.00499725341796875,pendigits
DM,0.04737752382268734,0.016001462936401367,pendigits
DR,1.1812195526784243e-06,0.009996652603149414,pendigits
\ensuremath{\tt OCV_{DM}},0.04737752382268734,0.7261803150177002,pendigits
IPS,8.78715531060522e-05,0.004006385803222656,satimage
DM,0.02059121506977813,0.011999368667602539,satimage
DR,0.00043002591523641384,0.006997346878051758,satimage
\ensuremath{\tt OCV_{DM}},0.02059121506977813,0.5270547866821289,satimage
IPS,8.519179745895383e-05,0.0010037422180175781,vehicle
DM,0.008496550567998,0.0039975643157958984,vehicle
DR,0.0002971533136317735,0.0010001659393310547,vehicle
\ensuremath{\tt OCV_{DM}},0.008496550567998,0.20702028274536133,vehicle
IPS,0.0009256232504343329,0.0009992122650146484,yeast
DM,0.0019464668513418343,0.008001089096069336,yeast
DR,0.004558644644123764,0.002000570297241211,yeast
\ensuremath{\tt OCV_{DM}},0.0019464668513418343,0.29002952575683594,yeast
IPS,0.01414952628833948,0.00099945068359375,ecoli
DM,0.02403431315046512,0.005000114440917969,ecoli
DR,0.013113336905207365,0.0010037422180175781,ecoli
\ensuremath{\tt OCV_{DM}},0.02403431315046512,0.17401528358459473,ecoli
IPS,0.012056159869619018,0.0010001659393310547,glass
DM,0.027685406281683523,0.00500178337097168,glass
DR,0.01267932932932566,0.0009984970092773438,glass
\ensuremath{\tt OCV_{DM}},0.027685406281683523,0.18701791763305664,glass
IPS,0.0030309813800650873,0.05700540542602539,letter
DM,0.13525539710130544,0.1290125846862793,letter
DR,0.00022918119190979314,0.1070096492767334,letter
\ensuremath{\tt OCV_{DM}},0.13525539710130544,3.709681510925293,letter
IPS,0.00018721136130640895,0.006999969482421875,optdigits
DM,0.02422152211816932,0.04800271987915039,optdigits
DR,0.001506724804620508,0.025007963180541992,optdigits
\ensuremath{\tt OCV_{DM}},0.02422152211816932,1.5601508617401123,optdigits
IPS,0.0022815424804581586,0.007002592086791992,page-blocks
DM,0.003172539490765191,0.017012596130371094,page-blocks
DR,0.00010670315089755138,0.010001182556152344,page-blocks
\ensuremath{\tt OCV_{DM}},0.003172539490765191,0.7481813430786133,page-blocks
IPS,0.0005779183263610244,0.009004831314086914,pendigits
DM,0.05068850437769786,0.03100442886352539,pendigits
DR,0.00013762051529656952,0.019999027252197266,pendigits
\ensuremath{\tt OCV_{DM}},0.05068850437769786,1.3256678581237793,pendigits
IPS,0.0007716808838398277,0.004996776580810547,satimage
DM,0.013283331751446909,0.02100658416748047,satimage
DR,0.00020410263485329876,0.013002872467041016,satimage
\ensuremath{\tt OCV_{DM}},0.013283331751446909,0.9960935115814209,satimage
IPS,0.00022534445918868042,0.0019986629486083984,vehicle
DM,0.005563859950543269,0.006005764007568359,vehicle
DR,0.00014446334990699116,0.002002239227294922,vehicle
\ensuremath{\tt OCV_{DM}},0.005563859950543269,0.36803531646728516,vehicle
IPS,5.7980451635763656e-05,0.0019981861114501953,yeast
DM,0.0011954032820804656,0.013001680374145508,yeast
DR,9.493246141318492e-06,0.0040035247802734375,yeast
\ensuremath{\tt OCV_{DM}},0.0011954032820804656,0.48804450035095215,yeast
IPS,0.0031972227761132028,0.0010094642639160156,ecoli
DM,0.006593748383037152,0.00699925422668457,ecoli
DR,0.0021573617151267933,0.003006458282470703,ecoli
\ensuremath{\tt OCV_{DM}},0.0031972227761132028,0.3050234317779541,ecoli
IPS,0.018810625091079468,0.0010042190551757812,glass
DM,0.005454067824299606,0.006999969482421875,glass
DR,0.006132288130790684,0.002004384994506836,glass
\ensuremath{\tt OCV_{DM}},0.005454067824299606,0.29702115058898926,glass
IPS,3.994246976166008e-05,0.027002334594726562,letter
DM,0.1406401211522856,0.07600736618041992,letter
DR,0.0005782270871216601,0.052007198333740234,letter
\ensuremath{\tt OCV_{DM}},0.1406401211522856,3.0283632278442383,letter
IPS,1.0946235653114243e-06,0.005997657775878906,optdigits
DM,0.01735533625919817,0.041005849838256836,optdigits
DR,0.00011235962732449267,0.024001121520996094,optdigits
\ensuremath{\tt OCV_{DM}},0.01735533625919817,1.1291098594665527,optdigits
IPS,0.002789281195123097,0.003995418548583984,page-blocks
DM,0.001211102483075355,0.014002084732055664,page-blocks
DR,7.380806295310839e-06,0.013996601104736328,page-blocks
\ensuremath{\tt OCV_{DM}},0.001211102483075355,0.4780406951904297,page-blocks
IPS,0.0015394254028242758,0.011003494262695312,pendigits
DM,0.04215769236456778,0.036002159118652344,pendigits
DR,0.0001391525667637552,0.019988298416137695,pendigits
\ensuremath{\tt OCV_{DM}},0.04215769236456778,1.3501348495483398,pendigits
IPS,0.0009447057719867506,0.006003618240356445,satimage
DM,0.012796404501036423,0.025003910064697266,satimage
DR,1.0253164208398143e-06,0.02198505401611328,satimage
\ensuremath{\tt OCV_{DM}},0.012796404501036423,0.9450943470001221,satimage
IPS,0.0005501780845647335,0.0019936561584472656,vehicle
DM,0.007238831525077932,0.007002830505371094,vehicle
DR,2.270998719011457e-08,0.0010008811950683594,vehicle
\ensuremath{\tt OCV_{DM}},0.007238831525077932,0.474048376083374,vehicle
IPS,0.0034876131811174198,0.003007173538208008,yeast
DM,0.003635048684669396,0.02100086212158203,yeast
DR,0.001137589175753406,0.004000425338745117,yeast
\ensuremath{\tt OCV_{DM}},0.003635048684669396,0.5800511837005615,yeast
IPS,0.0015862773265505848,0.0010001659393310547,ecoli
DM,0.001022516285880317,0.011997461318969727,ecoli
DR,0.0012699163260140145,0.0030031204223632812,ecoli
\ensuremath{\tt OCV_{DM}},0.001022516285880317,0.4240403175354004,ecoli
IPS,0.009782760705620362,0.001009225845336914,glass
DM,0.030606680837060984,0.01199960708618164,glass
DR,0.02957382055478478,0.0030066967010498047,glass
\ensuremath{\tt OCV_{DM}},0.009782760705620362,0.3640308380126953,glass
IPS,0.0005048285797143354,0.04700446128845215,letter
DM,0.15450120528012024,0.11301183700561523,letter
DR,0.0011865028277867227,0.08800864219665527,letter
\ensuremath{\tt OCV_{DM}},0.15450120528012024,3.8633580207824707,letter
IPS,0.00034555682187710355,0.011004924774169922,optdigits
DM,0.02195291348522481,0.06399965286254883,optdigits
DR,0.000857917620337491,0.031005144119262695,optdigits
\ensuremath{\tt OCV_{DM}},0.02195291348522481,1.467137336730957,optdigits
IPS,0.0008144709150757257,0.006005287170410156,page-blocks
DM,0.0009540176702156027,0.022003173828125,page-blocks
DR,3.856049891367816e-05,0.014999151229858398,page-blocks
\ensuremath{\tt OCV_{DM}},0.0009540176702156027,0.8390591144561768,page-blocks
IPS,1.144452664144454e-05,0.0060024261474609375,pendigits
DM,0.046293123771592726,0.01900172233581543,pendigits
DR,5.243846300873359e-07,0.011998891830444336,pendigits
\ensuremath{\tt OCV_{DM}},0.046293123771592726,0.7690792083740234,pendigits
IPS,1.033067774370437e-05,0.0030012130737304688,satimage
DM,0.016391438459457543,0.012005329132080078,satimage
DR,0.00013092068122972066,0.00699925422668457,satimage
\ensuremath{\tt OCV_{DM}},0.016391438459457543,0.520061731338501,satimage
IPS,1.161823350033736e-05,0.0009996891021728516,vehicle
DM,0.0003534724200758234,0.0040018558502197266,vehicle
DR,0.00078210885996466,0.001001119613647461,vehicle
\ensuremath{\tt OCV_{DM}},0.0003534724200758234,0.17801141738891602,vehicle
IPS,0.00013466520729834823,0.0009970664978027344,yeast
DM,1.7797630261862322e-05,0.008002281188964844,yeast
DR,0.00038817138910083394,0.0030007362365722656,yeast
\ensuremath{\tt OCV_{DM}},1.7797630261862322e-05,0.23955702781677246,yeast
IPS,0.02632902579969749,0.0,ecoli
DM,7.091267824603257e-05,0.0060024261474609375,ecoli
DR,0.0009239258070244108,0.000997304916381836,ecoli
\ensuremath{\tt OCV_{DM}},7.091267824603257e-05,0.18500828742980957,ecoli
IPS,0.00011224727627449063,0.0009920597076416016,glass
DM,0.0046399981098053916,0.005002498626708984,glass
DR,0.007504898245303554,0.0010020732879638672,glass
\ensuremath{\tt OCV_{DM}},0.00011224727627449063,0.17001032829284668,glass
IPS,2.044250835481606e-05,0.034996747970581055,letter
DM,0.15165186834121414,0.09600567817687988,letter
DR,0.00030318546500075316,0.06600832939147949,letter
\ensuremath{\tt OCV_{DM}},0.15165186834121414,3.1287477016448975,letter
IPS,0.00017592171973245498,0.006997823715209961,optdigits
DM,0.020436370104418008,0.040006399154663086,optdigits
DR,0.0008686588347033998,0.025995731353759766,optdigits
\ensuremath{\tt OCV_{DM}},0.020436370104418008,1.3980989456176758,optdigits
IPS,0.00033388545025237143,0.0019998550415039062,page-blocks
DM,0.0007035885469323244,0.0070002079010009766,page-blocks
DR,7.378317579664773e-05,0.004003047943115234,page-blocks
\ensuremath{\tt OCV_{DM}},0.0007035885469323244,0.30301904678344727,page-blocks
IPS,0.0001635554089209202,0.011995315551757812,pendigits
DM,0.04698737762146825,0.0380094051361084,pendigits
DR,4.178632535796795e-05,0.022999286651611328,pendigits
\ensuremath{\tt OCV_{DM}},0.04698737762146825,1.6741256713867188,pendigits
IPS,1.2741008205827848e-05,0.007999181747436523,satimage
DM,0.013293335845805528,0.031998395919799805,satimage
DR,8.982066929517031e-06,0.017001867294311523,satimage
\ensuremath{\tt OCV_{DM}},0.013293335845805528,1.1760814189910889,satimage
IPS,2.814322654277084e-05,0.0019996166229248047,vehicle
DM,0.009966043952598208,0.00900125503540039,vehicle
DR,0.0014908814159468615,0.0020101070404052734,vehicle
\ensuremath{\tt OCV_{DM}},0.009966043952598208,0.3660266399383545,vehicle
IPS,0.00042305543833104093,0.002998828887939453,yeast
DM,0.00275971660784296,0.022001028060913086,yeast
DR,2.1429209073851128e-05,0.005997896194458008,yeast
\ensuremath{\tt OCV_{DM}},0.00275971660784296,0.5590417385101318,yeast
IPS,0.03952258813742337,0.000997781753540039,ecoli
DM,0.009345286186710605,0.006995677947998047,ecoli
DR,0.0042554839020272255,0.0010085105895996094,ecoli
\ensuremath{\tt OCV_{DM}},0.009345286186710605,0.29001760482788086,ecoli
IPS,0.00584931068975086,0.0009970664978027344,glass
DM,0.03326199583126324,0.008004426956176758,glass
DR,0.028834828485438606,0.002001047134399414,glass
\ensuremath{\tt OCV_{DM}},0.00584931068975086,0.39005446434020996,glass
IPS,0.0012092687262045998,0.040999412536621094,letter
DM,0.1549625323293575,0.10200643539428711,letter
DR,0.0015533501996062061,0.08300566673278809,letter
\ensuremath{\tt OCV_{DM}},0.1549625323293575,3.621251344680786,letter
IPS,0.0002881940399347783,0.007999181747436523,optdigits
DM,0.018334245562183035,0.04600167274475098,optdigits
DR,0.00021928461585388575,0.041005611419677734,optdigits
\ensuremath{\tt OCV_{DM}},0.018334245562183035,1.7061164379119873,optdigits
IPS,0.00014156587407193288,0.004992008209228516,page-blocks
DM,0.0013111818716457623,0.015004396438598633,page-blocks
DR,7.84074002243878e-06,0.007999897003173828,page-blocks
\ensuremath{\tt OCV_{DM}},0.0013111818716457623,0.6200442314147949,page-blocks
IPS,0.00013541053452667258,0.00699615478515625,pendigits
DM,0.05051591548217898,0.024005889892578125,pendigits
DR,2.2056862059227176e-06,0.0169980525970459,pendigits
\ensuremath{\tt OCV_{DM}},0.05051591548217898,0.9171302318572998,pendigits
IPS,0.0002879893726875961,0.0030024051666259766,satimage
DM,0.01793590304901848,0.01199960708618164,satimage
DR,0.0002332462610075498,0.006998538970947266,satimage
\ensuremath{\tt OCV_{DM}},0.01793590304901848,0.5870938301086426,satimage
IPS,0.0055510423399150405,0.000993490219116211,vehicle
DM,0.006194985403593608,0.003998517990112305,vehicle
DR,3.654198726040251e-05,0.0010023117065429688,vehicle
\ensuremath{\tt OCV_{DM}},0.006194985403593608,0.2020103931427002,vehicle
IPS,0.003464064683246345,0.0010013580322265625,yeast
DM,0.009069573489444167,0.009002208709716797,yeast
DR,0.0022837726763301498,0.002001523971557617,yeast
\ensuremath{\tt OCV_{DM}},0.009069573489444167,0.28201913833618164,yeast
IPS,0.012087888273607796,0.0,ecoli
DM,0.005834946850294659,0.00700068473815918,ecoli
DR,0.0037706135396152187,0.0010004043579101562,ecoli
\ensuremath{\tt OCV_{DM}},0.005834946850294659,0.1980133056640625,ecoli
IPS,0.00811848544816294,0.0010001659393310547,glass
DM,0.050647022408080104,0.00500035285949707,glass
DR,0.053915227542109916,0.0009999275207519531,glass
\ensuremath{\tt OCV_{DM}},0.00811848544816294,0.19101691246032715,glass
IPS,0.00019120550933139063,0.04300355911254883,letter
DM,0.15303026763085964,0.13200831413269043,letter
DR,0.0013338456056000325,0.10700225830078125,letter
\ensuremath{\tt OCV_{DM}},0.15303026763085964,4.1732892990112305,letter
IPS,0.0015058521867878927,0.008998632431030273,optdigits
DM,0.014436875007608955,0.06100153923034668,optdigits
DR,0.0001338780555515977,0.04300832748413086,optdigits
\ensuremath{\tt OCV_{DM}},0.014436875007608955,1.6391069889068604,optdigits
IPS,0.00011752882705886828,0.0059964656829833984,page-blocks
DM,0.00021333736722221988,0.01700282096862793,page-blocks
DR,0.0003062421436554606,0.010000228881835938,page-blocks
\ensuremath{\tt OCV_{DM}},0.00021333736722221988,0.8070530891418457,page-blocks
IPS,0.0005157033712806038,0.01199960708618164,pendigits
DM,0.05369677084344601,0.04200124740600586,pendigits
DR,0.00015828090443926972,0.025005817413330078,pendigits
\ensuremath{\tt OCV_{DM}},0.05369677084344601,1.5109925270080566,pendigits
IPS,0.00014018723513279223,0.007000923156738281,satimage
DM,0.017540058868921057,0.0240023136138916,satimage
DR,9.954291815641604e-08,0.013000249862670898,satimage
\ensuremath{\tt OCV_{DM}},0.017540058868921057,1.038074016571045,satimage
IPS,0.0030625040098549087,0.002004384994506836,vehicle
DM,0.004198505833762442,0.009003162384033203,vehicle
DR,0.0001783026711961579,0.0019943714141845703,vehicle
\ensuremath{\tt OCV_{DM}},0.004198505833762442,0.4610307216644287,vehicle
IPS,0.0006832236455565307,0.003996849060058594,yeast
DM,0.0001285525323747087,0.016995668411254883,yeast
DR,0.00023075796989055513,0.005007266998291016,yeast
\ensuremath{\tt OCV_{DM}},0.0001285525323747087,0.5490365028381348,yeast
IPS,0.023373228107240643,0.002017974853515625,ecoli
DM,0.006308056787047532,0.008999109268188477,ecoli
DR,0.0003982654950576681,0.0030069351196289062,ecoli
\ensuremath{\tt OCV_{DM}},0.006308056787047532,0.30901241302490234,ecoli
IPS,0.0001876270335681746,0.0020046234130859375,glass
DM,0.0035653009144838376,0.009999990463256836,glass
DR,0.0018866538681540695,0.00200653076171875,glass
\ensuremath{\tt OCV_{DM}},0.0035653009144838376,0.4440317153930664,glass
IPS,0.00017929051525486308,0.05600166320800781,letter
DM,0.14915966803834102,0.10501217842102051,letter
DR,0.000299763120897978,0.10300779342651367,letter
\ensuremath{\tt OCV_{DM}},0.14915966803834102,4.158288478851318,letter
IPS,0.004269113309439331,0.01500248908996582,optdigits
DM,0.021201730385179054,0.08500909805297852,optdigits
DR,0.000978257863403416,0.0449981689453125,optdigits
\ensuremath{\tt OCV_{DM}},0.021201730385179054,2.2491579055786133,optdigits
IPS,0.0004957270162008116,0.005999565124511719,page-blocks
DM,0.001365459635103671,0.01600170135498047,page-blocks
DR,4.625870593906565e-08,0.009996652603149414,page-blocks
\ensuremath{\tt OCV_{DM}},0.001365459635103671,0.7720518112182617,page-blocks
IPS,8.425858513954852e-08,0.012001276016235352,pendigits
DM,0.05019300931631554,0.03599810600280762,pendigits
DR,2.039014016207689e-05,0.020003080368041992,pendigits
\ensuremath{\tt OCV_{DM}},0.05019300931631554,1.420097827911377,pendigits
IPS,0.0005929919099451038,0.00699925422668457,satimage
DM,0.0160944127224367,0.024007558822631836,satimage
DR,5.998808877190177e-06,0.012010335922241211,satimage
\ensuremath{\tt OCV_{DM}},0.0160944127224367,1.0820770263671875,satimage
IPS,0.0004187276311871962,0.001001119613647461,vehicle
DM,0.0018229123439401339,0.0060100555419921875,vehicle
DR,0.0003121148129258406,0.0009970664978027344,vehicle
\ensuremath{\tt OCV_{DM}},0.0018229123439401339,0.3520193099975586,vehicle
IPS,0.0027108872469230865,0.0030014514923095703,yeast
DM,0.0038731163947702163,0.014994382858276367,yeast
DR,0.0014350045995547291,0.005002498626708984,yeast
\ensuremath{\tt OCV_{DM}},0.0038731163947702163,0.5630674362182617,yeast
IPS,0.02100310993960266,0.0019998550415039062,ecoli
DM,0.00014195948306986703,0.011000633239746094,ecoli
DR,0.0009446994716961457,0.003002643585205078,ecoli
\ensuremath{\tt OCV_{DM}},0.00014195948306986703,0.3780181407928467,ecoli
IPS,0.03457024621054913,0.0010035037994384766,glass
DM,0.00265101536190843,0.009010553359985352,glass
DR,0.005112782275022946,0.002000093460083008,glass
\ensuremath{\tt OCV_{DM}},0.00265101536190843,0.3220252990722656,glass
IPS,0.00011879735451642938,0.02400684356689453,letter
DM,0.137813359420381,0.07300496101379395,letter
DR,7.005835710297906e-05,0.061004638671875,letter
\ensuremath{\tt OCV_{DM}},0.137813359420381,3.2170302867889404,letter
IPS,8.279534401373068e-05,0.007996082305908203,optdigits
DM,0.018232007788983796,0.07191133499145508,optdigits
DR,0.000719835582696034,0.049996137619018555,optdigits
\ensuremath{\tt OCV_{DM}},0.018232007788983796,1.490358591079712,optdigits
IPS,0.0012352489213980815,0.0030939579010009766,page-blocks
DM,0.0009447447361758036,0.011002063751220703,page-blocks
DR,1.1471769521582151e-05,0.007073163986206055,page-blocks
\ensuremath{\tt OCV_{DM}},0.0009447447361758036,0.48698925971984863,page-blocks
IPS,0.0011043863857848888,0.01200246810913086,pendigits
DM,0.04681516986550382,0.04699993133544922,pendigits
DR,2.761774515852243e-05,0.024010419845581055,pendigits
\ensuremath{\tt OCV_{DM}},0.04681516986550382,1.6766180992126465,pendigits
IPS,5.34411154528185e-05,0.006999969482421875,satimage
DM,0.017533839706467404,0.03300213813781738,satimage
DR,6.325591133688152e-05,0.016000032424926758,satimage
\ensuremath{\tt OCV_{DM}},0.017533839706467404,1.406679630279541,satimage
IPS,0.0006233730448817071,0.0009987354278564453,vehicle
DM,0.00425185514644216,0.009000301361083984,vehicle
DR,0.0002162340158628716,0.002996206283569336,vehicle
\ensuremath{\tt OCV_{DM}},0.00425185514644216,0.5290193557739258,vehicle
IPS,2.8897807130178026e-05,0.0020036697387695312,yeast
DM,0.0005743354904356502,0.021000146865844727,yeast
DR,4.1486464738930555e-05,0.005004167556762695,yeast
\ensuremath{\tt OCV_{DM}},0.0005743354904356502,0.7980377674102783,yeast
IPS,0.003408777586487408,0.0020041465759277344,ecoli
DM,0.0009026638925041162,0.010999441146850586,ecoli
DR,0.0051203874315237,0.0020046234130859375,ecoli
\ensuremath{\tt OCV_{DM}},0.0009026638925041162,0.4270200729370117,ecoli
IPS,2.9475817387383214e-09,0.002003192901611328,glass
DM,0.0007840419818388259,0.008998870849609375,glass
DR,0.0004706698084173716,0.0029981136322021484,glass
\ensuremath{\tt OCV_{DM}},0.0004706698084173716,0.38101911544799805,glass
IPS,5.999628957726086e-05,0.02900409698486328,letter
DM,0.15559186836666639,0.08999371528625488,letter
DR,5.761927890902129e-05,0.06900477409362793,letter
\ensuremath{\tt OCV_{DM}},0.15559186836666639,2.5196902751922607,letter
IPS,2.719321274537541e-05,0.009999990463256836,optdigits
DM,0.016490778164036633,0.06199836730957031,optdigits
DR,6.678046998510877e-05,0.03500771522521973,optdigits
\ensuremath{\tt OCV_{DM}},0.016490778164036633,1.9816319942474365,optdigits
IPS,0.0002018613124437683,0.004999637603759766,page-blocks
DM,0.0011422944951531798,0.017008304595947266,page-blocks
DR,3.299008804444076e-05,0.009997844696044922,page-blocks
\ensuremath{\tt OCV_{DM}},0.0011422944951531798,0.7940363883972168,page-blocks
IPS,0.0004939959482998401,0.006998777389526367,pendigits
DM,0.050175544791407845,0.023005247116088867,pendigits
DR,7.009726592834757e-05,0.014000415802001953,pendigits
\ensuremath{\tt OCV_{DM}},0.050175544791407845,1.0480544567108154,pendigits
IPS,0.0004046622346967883,0.0040056705474853516,satimage
DM,0.013820404007488563,0.01600050926208496,satimage
DR,5.583816796932678e-06,0.009001970291137695,satimage
\ensuremath{\tt OCV_{DM}},0.013820404007488563,0.8490951061248779,satimage
IPS,0.0033156241997471594,0.0,vehicle
DM,0.004449355614812396,0.003994941711425781,vehicle
DR,0.00017231554561692103,0.0009996891021728516,vehicle
\ensuremath{\tt OCV_{DM}},0.004449355614812396,0.20301556587219238,vehicle
IPS,1.6873711611277085e-05,0.001001119613647461,yeast
DM,1.253245024986034e-05,0.00798940658569336,yeast
DR,0.0010128799630757615,0.0019979476928710938,yeast
\ensuremath{\tt OCV_{DM}},1.253245024986034e-05,0.3250610828399658,yeast
IPS,0.00027915066919756686,0.0009996891021728516,ecoli
DM,0.0021006281866252537,0.006001949310302734,ecoli
DR,0.0002186221126045123,0.0019941329956054688,ecoli
\ensuremath{\tt OCV_{DM}},0.0021006281866252537,0.1710042953491211,ecoli
IPS,0.028862278387078336,0.001001119613647461,glass
DM,0.014647606694676726,0.006999015808105469,glass
DR,0.011184916714305031,0.0019998550415039062,glass
\ensuremath{\tt OCV_{DM}},0.014647606694676726,0.24301838874816895,glass
IPS,5.654914726590668e-05,0.058005332946777344,letter
DM,0.145976898218974,0.1570127010345459,letter
DR,5.131720976189645e-05,0.11800765991210938,letter
\ensuremath{\tt OCV_{DM}},0.145976898218974,4.358257532119751,letter
IPS,2.5266382581517226e-05,0.006999969482421875,optdigits
DM,0.020581806630129384,0.05500483512878418,optdigits
DR,0.0006155452715555502,0.03400015830993652,optdigits
\ensuremath{\tt OCV_{DM}},0.020581806630129384,1.6240830421447754,optdigits
IPS,5.046222713182773e-05,0.00599980354309082,page-blocks
DM,0.0022664334091570637,0.016003131866455078,page-blocks
DR,3.0301784948090813e-05,0.009003400802612305,page-blocks
\ensuremath{\tt OCV_{DM}},0.0022664334091570637,0.7150423526763916,page-blocks
IPS,0.00037128798347928216,0.010988950729370117,pendigits
DM,0.050562559272020816,0.03000044822692871,pendigits
DR,6.687701269070411e-05,0.02399301528930664,pendigits
\ensuremath{\tt OCV_{DM}},0.050562559272020816,1.2900631427764893,pendigits
IPS,0.0008638425622996629,0.0029997825622558594,satimage
DM,0.014432081154808067,0.013004064559936523,satimage
DR,3.8489967156306604e-05,0.010000467300415039,satimage
\ensuremath{\tt OCV_{DM}},0.014432081154808067,0.9870553016662598,satimage
